method,reference,source_table,c_value,f1_ceiling,aupr_ceiling,f1_ratio,aupr_ratio
probe_grad_input,dorothea_human,probe_priors,0.05717944326815294,0.10817358137685507,0.05726787465130005,0.0014228261954423117,0.004831127563144502
probe_grad_input,dorothea_human,probe_priors,0.05911772948063271,0.1116358037167836,0.05920872461894513,0.0013786993071530193,0.004672764182832506
probe_grad_input,dorothea_human,probe_priors,0.06105601569311247,0.11508537681345489,0.061149555358268715,0.001337374126056698,0.004524454938218755
probe_grad_input,dorothea_human,probe_priors,0.06299430190559223,0.11852236986155913,0.06309036716917363,0.001298592033027843,0.004385271795434756
probe_grad_input,dorothea_human,probe_priors,0.06493258811807198,0.12194685155202092,0.06503116033407258,0.0012621252888365313,0.004254397527113501
probe_grad_input,dorothea_human,probe_priors,0.06687087433055175,0.12535889007657539,0.06697193511942637,0.0012277725588012373,0.0041311096538757105
probe_grad_input,dorothea_human,probe_priors,0.06880916054303152,0.12875855313229453,0.06891269177710516,0.0011953551938383546,0.004014767099875752
probe_grad_input,dorothea_human,probe_priors,0.07074744675551127,0.13214590792606457,0.07085343054559784,0.0011647141228460411,0.0039047990419115927
probe_grad_input,dorothea_human,probe_priors,0.07268573296799102,0.1355210211790147,0.07279415165109021,0.0011357072423066508,0.003800695542640567
probe_grad_input,dorothea_human,probe_priors,0.07462401918047079,0.13888395913089774,0.07473485530842908,0.0011082072127043714,0.0037019996435237036
probe_grad_input,dorothea_human,probe_priors,0.07656230539295056,0.14223478754442354,0.07667554172198726,0.0010820995896642326,0.003608300658817039
probe_grad_input,dorothea_human,probe_priors,0.07850059160543031,0.14557357170954577,0.07861621108644201,0.0010572812319594096,0.003519228463025149
probe_grad_input,dorothea_human,probe_priors,0.08043887781791008,0.14890037644770257,0.0805568635874773,0.0010336589396861445,0.003434448604247902
probe_grad_input,dorothea_human,probe_priors,0.08237716403038983,0.15221526611601155,0.08249749940241909,0.001011148284696327,0.0033536581073933406
probe_grad_input,dorothea_human,probe_priors,0.0843154502428696,0.1555183046114196,0.08443811870081165,0.0009896726023497194,0.003276581856245698
probe_grad_input,dorothea_human,probe_priors,0.08625373645534937,0.1588095553748088,0.08637872164494138,0.0009691621192097008,0.003202969463334291
probe_grad_input,dorothea_human,probe_priors,0.08819202266782912,0.1620890813950577,0.08831930839031414,0.000949553195768145,0.0031325925525583246
probe_grad_input,dorothea_human,probe_priors,0.09013030888030887,0.1653569452130603,0.09025987908609115,0.0009307876668832151,0.0030652423924334067
probe_grad_input,dorothea_human,probe_priors,0.09206859509278864,0.16861320892570114,0.0922004338754879,0.0009128122655302819,0.0030007278282901243
probe_grad_input,dorothea_human,probe_priors,0.09400688130526841,0.17185793418978873,0.09414097289613978,0.0008955781178413873,0.00293887347027773
probe_grad_input,dorothea_human,probe_priors,0.09594516751774816,0.17509118222594727,0.09608149628043802,0.0008790402993520442,0.0028795181009991107
probe_grad_input,dorothea_human,probe_priors,0.09788345373022792,0.1783130138224669,0.098022004155839,0.00086315744397119,0.0028225132723336526
probe_grad_input,dorothea_human,probe_priors,0.09982173994270768,0.1815234893391135,0.09996249664514911,0.0008478913985080388,0.0027677220657335985
probe_grad_input,dorothea_human,probe_priors,0.10176002615518745,0.1847226687108979,0.10190297386678802,0.0008332069166815789,0.002715017994197823
probe_grad_input,dorothea_human,probe_priors,0.10369831236766722,0.18791061145180576,0.10384343593503206,0.0008190713874467623,0.0026642840273861223
probe_grad_input,dorothea_human,probe_priors,0.10563659858014697,0.19108737665848788,0.10578388296023976,0.0008054545932297376,0.0026154117240580915
probe_grad_input,dorothea_human,probe_priors,0.10757488479262672,0.19425302301391234,0.10772431504906105,0.0007923284942998126,0.002568300458300399
probe_grad_input,dorothea_human,probe_priors,0.10951317100510649,0.1974076087909775,0.10966473230463157,0.0007796670360399734,0.002522856727922868
probe_grad_input,dorothea_human,probe_priors,0.11145145721758626,0.20055119185608783,0.11160513482675348,0.0007674459763283023,0.0024789935350203827
probe_grad_input,dorothea_human,probe_priors,0.11338974343006603,0.2036838296726922,0.11354552271206389,0.0007556427306238682,0.0024366298300655476
probe_grad_input,dorothea_human,probe_priors,0.11532802964254577,0.20680557930478538,0.11548589605419197,0.000744236232674205,0.002395690012058034
probe_grad_input,dorothea_human,probe_priors,0.11726631585502553,0.20991649742037294,0.11742625494390568,0.0007332068090369272,0.0023561034782448274
probe_grad_input,dorothea_human,probe_priors,0.1192046020675053,0.2130166402949001,0.11936659946924885,0.0007225360658431381,0.0023178042177692693
probe_grad_input,dorothea_human,probe_priors,0.12114288827998507,0.21610606381464526,0.12130692971566967,0.0007122067864315501,0.0022807304443289503
probe_grad_input,dorothea_human,probe_priors,0.1230811744924648,0.219184823480078,0.12324724576614095,0.0007022028386549732,0.002244824263542347
probe_grad_input,dorothea_human,probe_priors,0.12501946070494457,0.2222529744091832,0.1251875477012731,0.0006925090908094526,0.002210031371257434
probe_grad_input,dorothea_human,probe_priors,0.12695774691742434,0.22531057134074953,0.12712783559942006,0.0006831113352645587,0.00217630077949555
probe_grad_input,dorothea_human,probe_priors,0.1288960331299041,0.22835766863762522,0.12906810953677886,0.0006739962189841728,0.0021435845671216053
probe_grad_input,dorothea_human,probe_priors,0.13083431934238388,0.23139432028993992,0.13100836958748358,0.0006651511802232057,0.002111837652676449
probe_grad_input,dorothea_human,probe_priors,0.13277260555486362,0.23442057991829326,0.13294861582369352,0.0006565643907691284,0.0020810175871067127
probe_grad_input,dorothea_human,probe_priors,0.13471089176734338,0.2374365007769115,0.13488884831567657,0.0006482247031698445,0.002051084364388083
probe_grad_input,dorothea_human,probe_priors,0.13664917797982315,0.24044213575677056,0.13682906713188764,0.0006401216024528098,0.002022000248265401
probe_grad_input,dorothea_human,probe_priors,0.13858746419230292,0.24343753738868856,0.1387692723390429,0.0006322451618956921,0.0019937296135317346
probe_grad_input,dorothea_human,probe_priors,0.14052575040478266,0.24642275784638593,0.14070946400218987,0.0006245860024573916,0.0019662388004426925
probe_grad_input,dorothea_human,probe_priors,0.14246403661726242,0.2493978489495147,0.14264964218477386,0.0006171352555208135,0.0019394959810150234
probe_grad_input,trrust_human,probe_priors,0.07951339915373766,0.1473134084599053,0.08156091733724402,0.0,0.00011074365028178413
probe_grad_input,trrust_human,probe_priors,0.08275884401715553,0.15286662302403556,0.08487284201113904,0.0,0.0001064221898575261
probe_grad_input,trrust_human,probe_priors,0.08600428888057339,0.15838664683216766,0.08818387819338093,0.0,0.0001024263605922383
probe_grad_input,trrust_human,probe_priors,0.08924973374399126,0.16387377656218516,0.09149404360160164,0.0,9.872067460027682e-05
probe_grad_input,trrust_human,probe_priors,0.0924951786074091,0.16932830536664087,0.09480335475523424,0.0,9.527462113104774e-05
probe_grad_input,trrust_human,probe_priors,0.09574062347082697,0.1747505229249648,0.0981118270985405,0.0,9.206182346584411e-05
probe_grad_input,trrust_human,probe_priors,0.09898606833424484,0.1801407154947469,0.10141947510715726,0.0,8.905936159415042e-05
probe_grad_input,trrust_human,probe_priors,0.1022315131976627,0.1854991659621141,0.10472631238084563,0.0,8.624722384390254e-05
probe_grad_input,trrust_human,probe_priors,0.10547695806108057,0.19082615389121965,0.10803235172461668,0.0,8.36078597018925e-05
probe_grad_input,trrust_human,probe_priors,0.10872240292449842,0.1961219555728634,0.1113376052200091,0.0,8.112581268843388e-05
probe_grad_input,trrust_human,probe_priors,0.1119678477879163,0.20138684407226087,0.11464208428797679,0.0,7.878741704981836e-05
probe_grad_input,trrust_human,probe_priors,0.11521329265133415,0.20662108927597767,0.11794579974459213,0.0,7.658054568977047e-05
probe_grad_input,trrust_human,probe_priors,0.11845873751475201,0.21182495793804745,0.12124876185056886,0.0,7.449439951715992e-05
probe_grad_input,trrust_human,probe_priors,0.12170418237816988,0.21699871372528892,0.12455098035544265,0.0,7.251933048203067e-05
probe_grad_input,trrust_human,probe_priors,0.12494962724158774,0.22214261726183812,0.12785246453711605,0.0,7.064669217725662e-05
probe_grad_input,trrust_human,probe_priors,0.1281950721050056,0.22725692617291274,0.13115322323736334,0.0,6.886871312274459e-05
probe_grad_input,trrust_human,probe_priors,0.13144051696842346,0.2323418951278227,0.1344532648938021,0.0,6.717838881332825e-05
probe_grad_input,trrust_human,probe_priors,0.13468596183184134,0.23739777588224287,0.1377525975687632,0.0,6.556938936667597e-05
probe_grad_input,trrust_human,probe_priors,0.1379314066952592,0.24242481731976231,0.1410512289754283,0.0,6.403598020284339e-05
probe_grad_input,trrust_human,probe_priors,0.14117685155867704,0.24742326549272456,0.14434916650155402,0.0,6.257295365927877e-05
probe_grad_input,trrust_human,probe_priors,0.14442229642209492,0.252393363662373,0.14764641723105612,0.0,6.117556982180114e-05
probe_grad_input,trrust_human,probe_priors,0.1476677412855128,0.257335352338315,0.15094298796369146,0.0,5.983950515429005e-05
probe_grad_input,trrust_human,probe_priors,0.15091318614893065,0.2622494693173186,0.15423888523304485,0.0,5.8560807753569796e-05
probe_grad_input,trrust_human,probe_priors,0.1541586310123485,0.2671359497214541,0.1575341153230005,0.0,5.7335858253545556e-05
probe_grad_input,trrust_human,probe_priors,0.15740407587576638,0.2719950260355949,0.1608286842828554,0.0,5.6161335563572216e-05
probe_grad_input,trrust_human,probe_priors,0.16064952073918423,0.276826928144288,0.16412259794121328,0.0,5.503418675770984e-05
probe_grad_input,trrust_human,probe_priors,0.16389496560260208,0.2816318833680084,0.16741586191878044,0.0,5.395160053973369e-05
probe_grad_input,trrust_human,probe_priors,0.16714041046601996,0.2864101164988085,0.1707084816401709,0.0,5.2910983798076105e-05
probe_grad_input,trrust_human,probe_priors,0.17038585532943784,0.2911618498353741,0.1740004623448156,0.0,5.190994083888064e-05
probe_grad_input,trrust_human,probe_priors,0.17363130019285566,0.2958873032174992,0.1772918090970596,0.0,5.0946254946907515e-05
probe_grad_input,trrust_human,probe_priors,0.17687674505627354,0.3005866940599901,0.18058252679552317,0.0,5.0017871975425126e-05
probe_grad_input,trrust_human,probe_priors,0.18012218991969142,0.3052602373860099,0.18387262018179132,0.0,4.91228857092869e-05
probe_grad_input,trrust_human,probe_priors,0.18336763478310927,0.30990814585987453,0.18716209384849344,0.0,4.8259524781598615e-05
probe_grad_input,trrust_human,probe_priors,0.18661307964652712,0.31453062981931085,0.19045095224682512,0.0,4.74261409549231e-05
probe_grad_input,trrust_human,probe_priors,0.189858524509945,0.3191278973071864,0.1937391996935599,0.0,4.662119860381306e-05
probe_grad_input,trrust_human,probe_priors,0.19310396937336288,0.32370015410272107,0.1970268403775942,0.0,4.584326525739897e-05
probe_grad_input,trrust_human,probe_priors,0.1963494142367807,0.32824760375219164,0.20031387836606387,0.0,4.509100307943251e-05
probe_grad_input,trrust_human,probe_priors,0.19959485910019859,0.3327704475991373,0.2036003176100677,0.0,4.436316117912883e-05
probe_grad_input,trrust_human,probe_priors,0.20284030396361646,0.33726888481407585,0.20688616195002782,0.0,4.365856865979741e-05
probe_grad_input,trrust_human,probe_priors,0.2060857488270343,0.3417431124237406,0.2101714151207176,0.0,4.2976128323964895e-05
probe_grad_input,trrust_human,probe_priors,0.20933119369045217,0.34619332533984704,0.21345608075598144,0.0,4.2314810963773174e-05
probe_grad_input,trrust_human,probe_priors,0.21257663855387005,0.35061971638739614,0.21674016239316982,0.0,4.167365017413078e-05
probe_grad_input,trrust_human,probe_priors,0.21582208341728792,0.3550224763325254,0.220023663477312,0.0,4.105173763361429e-05
probe_grad_input,trrust_human,probe_priors,0.21906752828070575,0.35940179390991484,0.2233065873650448,0.0,4.044821880463313e-05
probe_grad_input,trrust_human,probe_priors,0.22231297314412363,0.3637578558497564,0.2265889373283158,0.0,3.986228901003157e-05
probe_grad_input,trrust_human,probe_priors,0.2255584180075415,0.3680908469042943,0.22987071655787636,0.0,3.929318984822979e-05
probe_grad_input,trrust_human,probe_priors,0.22880386287095933,0.37240094987394545,0.23315192816658026,0.0,3.8740205913304316e-05
probe_grad_input,trrust_human,probe_priors,0.2320493077343772,0.37668834563300724,0.23643257519250097,0.0,3.820266179016663e-05
probe_grad_input,trrust_human,probe_priors,0.2352947525977951,0.380953213154959,0.23971266060187976,0.0,3.767991929829019e-05
probe_grad_input,trrust_human,probe_priors,0.23854019746121297,0.3851957295373665,0.24299218729191668,0.0,3.717137496032459e-05
probe_integrated_gradients,dorothea_human,probe_priors,0.04748801220575414,0.09067027336333133,0.04756332442546047,0.002233544159638556,0.005737581093800047
probe_integrated_gradients,dorothea_human,probe_priors,0.0494262984182339,0.09419679779844006,0.049504275782436755,0.002149925095721818,0.005512623438450937
probe_integrated_gradients,dorothea_human,probe_priors,0.05136458463071366,0.09771031929662194,0.05144520607867513,0.0020726169045535135,0.005304642585442393
probe_integrated_gradients,dorothea_human,probe_priors,0.05330287084319342,0.10121090964182644,0.05338611573327283,0.0020009311272883587,0.005111786599071046
probe_integrated_gradients,dorothea_human,probe_priors,0.05524115705567318,0.10469864009058685,0.05532700513619588,0.0019342759308839162,0.004932463456317919
probe_integrated_gradients,dorothea_human,probe_priors,0.05717944326815294,0.10817358137685507,0.05726787465130005,0.001872139730845877,0.004765296994928812
probe_integrated_gradients,dorothea_human,probe_priors,0.05911772948063271,0.1116358037167836,0.05920872461894513,0.0018140780357283643,0.004609091527272657
probe_integrated_gradients,dorothea_human,probe_priors,0.06105601569311247,0.11508537681345489,0.061149555358268715,0.0017597027974437095,0.004462803194281908
probe_integrated_gradients,dorothea_human,probe_priors,0.06299430190559223,0.11852236986155913,0.06309036716917363,0.0017086737276688804,0.004325516607789532
probe_integrated_gradients,dorothea_human,probe_priors,0.06493258811807198,0.12194685155202092,0.06503116033407258,0.0016606911695223989,0.004196425676243346
probe_integrated_gradients,dorothea_human,probe_priors,0.06687087433055175,0.12535889007657539,0.06697193511942637,0.0016154902089496263,0.0040748177650109605
probe_integrated_gradients,dorothea_human,probe_priors,0.06880916054303152,0.12875855313229453,0.06891269177710516,0.001572835781366869,0.003960060533761721
probe_integrated_gradients,dorothea_human,probe_priors,0.07074744675551127,0.13214590792606457,0.07085343054559784,0.0015325185826927568,0.0038515909375224358
probe_integrated_gradients,dorothea_human,probe_priors,0.07268573296799102,0.1355210211790147,0.07279415165109021,0.0014943516346145966,0.0037489059875280913
probe_integrated_gradients,dorothea_human,probe_priors,0.07462401918047079,0.13888395913089774,0.07473485530842908,0.001458167385137899,0.0036515549519103804
probe_integrated_gradients,dorothea_human,probe_priors,0.07656230539295056,0.14223478754442354,0.07667554172198726,0.0014238152495587558,0.0035591327410673438
probe_integrated_gradients,dorothea_human,probe_priors,0.07850059160543031,0.14557357170954577,0.07861621108644201,0.0013911595157366076,0.0034712742729579786
probe_integrated_gradients,dorothea_human,probe_priors,0.08043887781791008,0.14890037644770257,0.0805568635874773,0.0013600775522191414,0.0033876496530361754
probe_integrated_gradients,dorothea_human,probe_priors,0.08237716403038983,0.15221526611601155,0.08249749940241909,0.0013304582693377909,0.003307960034650429
probe_integrated_gradients,dorothea_human,probe_priors,0.0843154502428696,0.1555183046114196,0.08443811870081165,0.001302200792565928,0.0032319340504110114
probe_integrated_gradients,dorothea_human,probe_priors,0.08625373645534937,0.1588095553748088,0.08637872164494138,0.0012752133147501035,0.003159324724711086
probe_integrated_gradients,dorothea_human,probe_priors,0.08819202266782912,0.1620890813950577,0.08831930839031414,0.0012494120996954146,0.003089906793379378
